==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='resnet34', color_aug=False, color_jitter=False, eval_freq=5, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=6e-05, lr_scheduler='multi_step', margin=0.3, max_epoch=60, momentum=0.9, no_pretrained=True, num_instances=4, optim='sgd', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet34_60_sgd_0.00006', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet34_60_sgd_0.00006', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: resnet34
Model size: 21.285 M
=> Start training
Epoch: [1][10/590]	Time 0.098 (1.073)	Data 0.0002 (0.0927)	Xent 6.4234 (6.4074)	Htri 0.7308 (0.3502)	Acc 0.00 (0.00)	
Epoch: [1][20/590]	Time 0.097 (0.584)	Data 0.0002 (0.0465)	Xent 6.3845 (6.3983)	Htri 0.4488 (0.3890)	Acc 0.00 (0.00)	
Epoch: [1][30/590]	Time 0.097 (0.421)	Data 0.0003 (0.0311)	Xent 6.4066 (6.3958)	Htri 0.2197 (0.4023)	Acc 0.00 (0.05)	
Epoch: [1][40/590]	Time 0.095 (0.340)	Data 0.0003 (0.0234)	Xent 6.3493 (6.3942)	Htri 0.9024 (0.3781)	Acc 0.00 (0.04)	
Epoch: [1][50/590]	Time 0.092 (0.290)	Data 0.0001 (0.0187)	Xent 6.4103 (6.3937)	Htri 0.1935 (0.3538)	Acc 0.00 (0.03)	
Epoch: [1][60/590]	Time 0.094 (0.257)	Data 0.0002 (0.0156)	Xent 6.3695 (6.3902)	Htri 0.1932 (0.3448)	Acc 0.00 (0.03)	
Epoch: [1][70/590]	Time 0.096 (0.234)	Data 0.0002 (0.0134)	Xent 6.3567 (6.3874)	Htri 0.2287 (0.3216)	Acc 0.00 (0.04)	
Epoch: [1][80/590]	Time 0.092 (0.217)	Data 0.0002 (0.0118)	Xent 6.4026 (6.3856)	Htri 0.2183 (0.3012)	Acc 0.00 (0.08)	
Epoch: [1][90/590]	Time 0.095 (0.203)	Data 0.0002 (0.0105)	Xent 6.3535 (6.3846)	Htri 0.1151 (0.2913)	Acc 0.00 (0.09)	
Epoch: [1][100/590]	Time 0.096 (0.192)	Data 0.0002 (0.0095)	Xent 6.3647 (6.3837)	Htri 0.1831 (0.2817)	Acc 0.00 (0.09)	
Epoch: [1][110/590]	Time 0.095 (0.183)	Data 0.0002 (0.0086)	Xent 6.3427 (6.3822)	Htri 0.2997 (0.2702)	Acc 0.00 (0.10)	
Epoch: [1][120/590]	Time 0.095 (0.176)	Data 0.0002 (0.0079)	Xent 6.3406 (6.3809)	Htri 0.1349 (0.2640)	Acc 0.00 (0.09)	
