==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='resnet50', color_aug=False, color_jitter=False, eval_freq=5, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=0.003, lr_scheduler='multi_step', margin=0.3, max_epoch=30, momentum=0.9, no_pretrained=False, num_instances=4, optim='amsgrad', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/Logs/resnet50_30_amsgrad_0.003', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/Logs/resnet50_30_amsgrad_0.003', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: resnet50
Initialized model with pretrained weights from https://download.pytorch.org/models/resnet50-19c8e357.pth
Model size: 23.508 M
Loading checkpoint from "None"
==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='resnet50', color_aug=False, color_jitter=False, eval_freq=5, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=0.003, lr_scheduler='multi_step', margin=0.3, max_epoch=30, momentum=0.9, no_pretrained=False, num_instances=4, optim='amsgrad', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/Logs/resnet50_30_amsgrad_0.003', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/Logs/resnet50_30_amsgrad_0.003', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: resnet50
Initialized model with pretrained weights from https://download.pytorch.org/models/resnet50-19c8e357.pth
Model size: 23.508 M
=> Start training
Epoch: [1][10/590]	Time 0.281 (1.074)	Data 0.0004 (0.0781)	Xent 6.8759 (7.2771)	Htri 0.1064 (0.4708)	Acc 0.00 (0.62)	
Epoch: [1][20/590]	Time 0.285 (0.678)	Data 0.0005 (0.0392)	Xent 6.2174 (6.8437)	Htri 0.1357 (0.3607)	Acc 1.56 (0.62)	
Epoch: [1][30/590]	Time 0.279 (0.545)	Data 0.0004 (0.0263)	Xent 6.2249 (6.6600)	Htri 0.0828 (0.2671)	Acc 1.56 (0.73)	
Epoch: [1][40/590]	Time 0.279 (0.478)	Data 0.0003 (0.0198)	Xent 6.2365 (6.5591)	Htri 0.0374 (0.2232)	Acc 1.56 (0.82)	
Epoch: [1][50/590]	Time 0.280 (0.438)	Data 0.0003 (0.0159)	Xent 6.2889 (6.4838)	Htri 0.2003 (0.2023)	Acc 3.12 (1.09)	
Epoch: [1][60/590]	Time 0.279 (0.412)	Data 0.0004 (0.0133)	Xent 5.9877 (6.4191)	Htri 0.1114 (0.1908)	Acc 3.12 (1.33)	
Epoch: [1][70/590]	Time 0.281 (0.393)	Data 0.0004 (0.0114)	Xent 5.9346 (6.3617)	Htri 0.1400 (0.1820)	Acc 1.56 (1.47)	
Epoch: [1][80/590]	Time 0.281 (0.379)	Data 0.0002 (0.0100)	Xent 5.6534 (6.2996)	Htri 0.0946 (0.1810)	Acc 0.00 (1.60)	
Epoch: [1][90/590]	Time 0.278 (0.368)	Data 0.0002 (0.0089)	Xent 5.7608 (6.2445)	Htri 0.0529 (0.1727)	Acc 3.12 (1.74)	
Epoch: [1][100/590]	Time 0.279 (0.359)	Data 0.0003 (0.0081)	Xent 5.9885 (6.2095)	Htri 0.1028 (0.1702)	Acc 3.12 (1.81)	
Epoch: [1][110/590]	Time 0.280 (0.352)	Data 0.0002 (0.0074)	Xent 5.7355 (6.1656)	Htri 0.3131 (0.1686)	Acc 1.56 (1.99)	
Epoch: [1][120/590]	Time 0.280 (0.346)	Data 0.0003 (0.0068)	Xent 5.4913 (6.1240)	Htri 0.2725 (0.1716)	Acc 0.00 (2.06)	
Epoch: [1][130/590]	Time 0.280 (0.341)	Data 0.0003 (0.0063)	Xent 5.5087 (6.0842)	Htri 0.2773 (0.1715)	Acc 6.25 (2.12)	
Epoch: [1][140/590]	Time 0.280 (0.337)	Data 0.0002 (0.0058)	Xent 5.8195 (6.0453)	Htri 0.1723 (0.1708)	Acc 1.56 (2.22)	
Epoch: [1][150/590]	Time 0.280 (0.333)	Data 0.0003 (0.0055)	Xent 5.1794 (6.0114)	Htri 0.1101 (0.1673)	Acc 7.81 (2.25)	
Epoch: [1][160/590]	Time 0.279 (0.330)	Data 0.0004 (0.0051)	Xent 5.3337 (5.9792)	Htri 0.2781 (0.1683)	Acc 4.69 (2.30)	
Epoch: [1][170/590]	Time 0.281 (0.327)	Data 0.0002 (0.0049)	Xent 5.2893 (5.9456)	Htri 0.2519 (0.1681)	Acc 9.38 (2.31)	
Epoch: [1][180/590]	Time 0.281 (0.324)	Data 0.0002 (0.0046)	Xent 5.1917 (5.9109)	Htri 0.4835 (0.1706)	Acc 7.81 (2.43)	
Epoch: [1][190/590]	Time 0.279 (0.322)	Data 0.0002 (0.0044)	Xent 5.2890 (5.8791)	Htri 0.2095 (0.1695)	Acc 6.25 (2.50)	
Epoch: [1][200/590]	Time 0.281 (0.320)	Data 0.0004 (0.0042)	Xent 4.8987 (5.8422)	Htri 0.2589 (0.1727)	Acc 0.00 (2.57)	
Epoch: [1][210/590]	Time 0.278 (0.318)	Data 0.0003 (0.0040)	Xent 5.1996 (5.8136)	Htri 0.1185 (0.1697)	Acc 1.56 (2.60)	
Epoch: [1][220/590]	Time 0.281 (0.316)	Data 0.0002 (0.0038)	Xent 4.9383 (5.7841)	Htri 0.1587 (0.1688)	Acc 9.38 (2.73)	
Epoch: [1][230/590]	Time 0.280 (0.315)	Data 0.0003 (0.0037)	Xent 5.2849 (5.7579)	Htri 0.0945 (0.1684)	Acc 4.69 (2.79)	
Epoch: [1][240/590]	Time 0.282 (0.314)	Data 0.0004 (0.0035)	Xent 5.1815 (5.7321)	Htri 0.1701 (0.1685)	Acc 3.12 (2.84)	
Epoch: [1][250/590]	Time 0.281 (0.312)	Data 0.0003 (0.0034)	Xent 4.8599 (5.7063)	Htri 0.1590 (0.1671)	Acc 7.81 (2.94)	
Epoch: [1][260/590]	Time 0.281 (0.311)	Data 0.0003 (0.0033)	Xent 5.1988 (5.6832)	Htri 0.1966 (0.1688)	Acc 4.69 (3.00)	
Epoch: [1][270/590]	Time 0.287 (0.310)	Data 0.0002 (0.0032)	Xent 5.3459 (5.6606)	Htri 0.2078 (0.1690)	Acc 3.12 (3.07)	
Epoch: [1][280/590]	Time 0.280 (0.309)	Data 0.0001 (0.0031)	Xent 4.9407 (5.6359)	Htri 0.1979 (0.1716)	Acc 1.56 (3.15)	
Epoch: [1][290/590]	Time 0.281 (0.308)	Data 0.0003 (0.0030)	Xent 4.8542 (5.6146)	Htri 0.2569 (0.1709)	Acc 6.25 (3.21)	
Epoch: [1][300/590]	Time 0.283 (0.307)	Data 0.0002 (0.0029)	Xent 4.9399 (5.5947)	Htri 0.3482 (0.1725)	Acc 7.81 (3.26)	
Epoch: [1][310/590]	Time 0.281 (0.306)	Data 0.0003 (0.0028)	Xent 4.9260 (5.5758)	Htri 0.2112 (0.1726)	Acc 3.12 (3.33)	
Epoch: [1][320/590]	Time 0.282 (0.306)	Data 0.0002 (0.0027)	Xent 4.7360 (5.5551)	Htri 0.2825 (0.1738)	Acc 10.94 (3.39)	
Epoch: [1][330/590]	Time 0.282 (0.305)	Data 0.0004 (0.0026)	Xent 5.0157 (5.5364)	Htri 0.1366 (0.1723)	Acc 6.25 (3.40)	
Epoch: [1][340/590]	Time 0.281 (0.304)	Data 0.0002 (0.0026)	Xent 4.6873 (5.5160)	Htri 0.3399 (0.1743)	Acc 3.12 (3.52)	
Epoch: [1][350/590]	Time 0.281 (0.303)	Data 0.0003 (0.0025)	Xent 4.8863 (5.4994)	Htri 0.3736 (0.1746)	Acc 3.12 (3.58)	
Epoch: [1][360/590]	Time 0.280 (0.303)	Data 0.0003 (0.0024)	Xent 4.6783 (5.4808)	Htri 0.1338 (0.1742)	Acc 9.38 (3.65)	
Epoch: [1][370/590]	Time 0.281 (0.302)	Data 0.0002 (0.0024)	Xent 4.9066 (5.4623)	Htri 0.1668 (0.1743)	Acc 9.38 (3.69)	
Epoch: [1][380/590]	Time 0.283 (0.302)	Data 0.0001 (0.0023)	Xent 4.9975 (5.4459)	Htri 0.0306 (0.1741)	Acc 1.56 (3.76)	
Epoch: [1][390/590]	Time 0.282 (0.301)	Data 0.0002 (0.0023)	Xent 4.8508 (5.4311)	Htri 0.1815 (0.1752)	Acc 3.12 (3.81)	
Epoch: [1][400/590]	Time 0.280 (0.301)	Data 0.0003 (0.0022)	Xent 5.0577 (5.4160)	Htri 0.2821 (0.1754)	Acc 1.56 (3.86)	
Epoch: [1][410/590]	Time 0.280 (0.300)	Data 0.0003 (0.0022)	Xent 5.0793 (5.4035)	Htri 0.2136 (0.1747)	Acc 4.69 (3.90)	
Epoch: [1][420/590]	Time 0.280 (0.300)	Data 0.0002 (0.0021)	Xent 4.8581 (5.3899)	Htri 0.2072 (0.1750)	Acc 3.12 (3.99)	
Epoch: [1][430/590]	Time 0.282 (0.299)	Data 0.0002 (0.0021)	Xent 4.6561 (5.3749)	Htri 0.2192 (0.1751)	Acc 6.25 (4.06)	
Epoch: [1][440/590]	Time 0.278 (0.299)	Data 0.0001 (0.0020)	Xent 4.8319 (5.3585)	Htri 0.2263 (0.1755)	Acc 4.69 (4.13)	
Epoch: [1][450/590]	Time 0.281 (0.299)	Data 0.0002 (0.0020)	Xent 5.0026 (5.3424)	Htri 0.0935 (0.1744)	Acc 0.00 (4.20)	
Epoch: [1][460/590]	Time 0.281 (0.298)	Data 0.0002 (0.0019)	Xent 4.8614 (5.3290)	Htri 0.1464 (0.1741)	Acc 9.38 (4.23)	
Epoch: [1][470/590]	Time 0.281 (0.298)	Data 0.0002 (0.0019)	Xent 4.5277 (5.3131)	Htri 0.0990 (0.1746)	Acc 9.38 (4.32)	
Epoch: [1][480/590]	Time 0.279 (0.298)	Data 0.0001 (0.0019)	Xent 4.2059 (5.2983)	Htri 0.2460 (0.1753)	Acc 14.06 (4.39)	
Epoch: [1][490/590]	Time 0.280 (0.297)	Data 0.0002 (0.0018)	Xent 4.8873 (5.2862)	Htri 0.1651 (0.1752)	Acc 4.69 (4.39)	
Epoch: [1][500/590]	Time 0.282 (0.297)	Data 0.0002 (0.0018)	Xent 4.6856 (5.2730)	Htri 0.2763 (0.1757)	Acc 1.56 (4.41)	
Epoch: [1][510/590]	Time 0.280 (0.297)	Data 0.0002 (0.0018)	Xent 4.5282 (5.2586)	Htri 0.0606 (0.1755)	Acc 4.69 (4.46)	
Epoch: [1][520/590]	Time 0.281 (0.296)	Data 0.0002 (0.0018)	Xent 4.6073 (5.2467)	Htri 0.1040 (0.1741)	Acc 7.81 (4.52)	
Epoch: [1][530/590]	Time 0.281 (0.296)	Data 0.0002 (0.0017)	Xent 4.3902 (5.2330)	Htri 0.2307 (0.1729)	Acc 9.38 (4.56)	
Epoch: [1][540/590]	Time 0.281 (0.296)	Data 0.0002 (0.0017)	Xent 4.3712 (5.2195)	Htri 0.0722 (0.1736)	Acc 9.38 (4.64)	
Epoch: [1][550/590]	Time 0.282 (0.295)	Data 0.0001 (0.0017)	Xent 4.2261 (5.2070)	Htri 0.2547 (0.1746)	Acc 14.06 (4.70)	
Epoch: [1][560/590]	Time 0.281 (0.295)	Data 0.0002 (0.0016)	Xent 4.7986 (5.1968)	Htri 0.3459 (0.1751)	Acc 6.25 (4.72)	
Epoch: [1][570/590]	Time 0.283 (0.295)	Data 0.0002 (0.0016)	Xent 4.8733 (5.1859)	Htri 0.1115 (0.1750)	Acc 6.25 (4.79)	
Epoch: [1][580/590]	Time 0.281 (0.295)	Data 0.0001 (0.0016)	Xent 4.5570 (5.1732)	Htri 0.1112 (0.1745)	Acc 0.00 (4.84)	
Epoch: [1][590/590]	Time 0.281 (0.295)	Data 0.0001 (0.0016)	Xent 4.5114 (5.1618)	Htri 0.1708 (0.1761)	Acc 3.12 (4.88)	
Epoch: [2][10/590]	Time 0.285 (0.369)	Data 0.0007 (0.0839)	Xent 4.4902 (4.4758)	Htri 0.2155 (0.1769)	Acc 10.94 (7.81)	
Epoch: [2][20/590]	Time 0.284 (0.327)	Data 0.0003 (0.0421)	Xent 4.6485 (4.4850)	Htri 0.1883 (0.1666)	Acc 6.25 (8.36)	
Epoch: [2][30/590]	Time 0.282 (0.312)	Data 0.0004 (0.0282)	Xent 4.2162 (4.4646)	Htri 0.0553 (0.1854)	Acc 15.62 (8.80)	
Epoch: [2][40/590]	Time 0.282 (0.305)	Data 0.0003 (0.0212)	Xent 4.6205 (4.4817)	Htri 0.3386 (0.1863)	Acc 7.81 (8.48)	
Epoch: [2][50/590]	Time 0.283 (0.300)	Data 0.0002 (0.0170)	Xent 4.4778 (4.4772)	Htri 0.2286 (0.1862)	Acc 10.94 (8.53)	
Epoch: [2][60/590]	Time 0.282 (0.297)	Data 0.0005 (0.0142)	Xent 4.5609 (4.4647)	Htri 0.4320 (0.1944)	Acc 7.81 (8.54)	
Epoch: [2][70/590]	Time 0.282 (0.295)	Data 0.0002 (0.0122)	Xent 4.5603 (4.4555)	Htri 0.4416 (0.1991)	Acc 10.94 (8.59)	
Epoch: [2][80/590]	Time 0.286 (0.294)	Data 0.0007 (0.0107)	Xent 4.1487 (4.4255)	Htri 0.1489 (0.1977)	Acc 4.69 (8.71)	
Epoch: [2][90/590]	Time 0.285 (0.293)	Data 0.0004 (0.0096)	Xent 4.4973 (4.4154)	Htri 0.0000 (0.1900)	Acc 4.69 (8.59)	
Epoch: [2][100/590]	Time 0.281 (0.292)	Data 0.0002 (0.0087)	Xent 4.3501 (4.4182)	Htri 0.0398 (0.1954)	Acc 15.62 (8.55)	
Epoch: [2][110/590]	Time 0.280 (0.291)	Data 0.0002 (0.0079)	Xent 4.4233 (4.4157)	Htri 0.2251 (0.1933)	Acc 10.94 (8.59)	
Epoch: [2][120/590]	Time 0.280 (0.290)	Data 0.0002 (0.0073)	Xent 4.6364 (4.4099)	Htri 0.0540 (0.1887)	Acc 6.25 (8.72)	
Epoch: [2][130/590]	Time 0.284 (0.290)	Data 0.0004 (0.0067)	Xent 4.3759 (4.4030)	Htri 0.3184 (0.1870)	Acc 9.38 (8.83)	
Epoch: [2][140/590]	Time 0.279 (0.289)	Data 0.0003 (0.0063)	Xent 4.4363 (4.3986)	Htri 0.3332 (0.1881)	Acc 12.50 (8.95)	
Epoch: [2][150/590]	Time 0.285 (0.289)	Data 0.0003 (0.0059)	Xent 4.4236 (4.3975)	Htri 0.3121 (0.1900)	Acc 3.12 (8.97)	
Epoch: [2][160/590]	Time 0.281 (0.288)	Data 0.0002 (0.0055)	Xent 4.2986 (4.3923)	Htri 0.1977 (0.1882)	Acc 9.38 (8.85)	
Epoch: [2][170/590]	Time 0.282 (0.288)	Data 0.0004 (0.0052)	Xent 4.2006 (4.3802)	Htri 0.0799 (0.1890)	Acc 10.94 (9.01)	
Epoch: [2][180/590]	Time 0.280 (0.288)	Data 0.0003 (0.0049)	Xent 4.3594 (4.3721)	Htri 0.2723 (0.1913)	Acc 6.25 (9.03)	
Epoch: [2][190/590]	Time 0.281 (0.287)	Data 0.0002 (0.0047)	Xent 3.7986 (4.3673)	Htri 0.2294 (0.1917)	Acc 14.06 (9.05)	
Epoch: [2][200/590]	Time 0.282 (0.287)	Data 0.0003 (0.0045)	Xent 4.8317 (4.3665)	Htri 0.3913 (0.1943)	Acc 1.56 (9.10)	
Epoch: [2][210/590]	Time 0.283 (0.287)	Data 0.0003 (0.0043)	Xent 4.1357 (4.3661)	Htri 0.1171 (0.1939)	Acc 12.50 (9.11)	
Epoch: [2][220/590]	Time 0.283 (0.286)	Data 0.0002 (0.0041)	Xent 4.2756 (4.3621)	Htri 0.4143 (0.1966)	Acc 3.12 (9.06)	
Epoch: [2][230/590]	Time 0.281 (0.286)	Data 0.0003 (0.0039)	Xent 4.0735 (4.3618)	Htri 0.0468 (0.1963)	Acc 9.38 (9.06)	
Epoch: [2][240/590]	Time 0.282 (0.286)	Data 0.0002 (0.0038)	Xent 4.2127 (4.3575)	Htri 0.1394 (0.1965)	Acc 20.31 (9.16)	
Epoch: [2][250/590]	Time 0.279 (0.286)	Data 0.0003 (0.0036)	Xent 4.2324 (4.3567)	Htri 0.1869 (0.1973)	Acc 4.69 (9.16)	
Epoch: [2][260/590]	Time 0.281 (0.286)	Data 0.0003 (0.0035)	Xent 4.4289 (4.3530)	Htri 0.4624 (0.1980)	Acc 9.38 (9.14)	
Epoch: [2][270/590]	Time 0.281 (0.286)	Data 0.0002 (0.0034)	Xent 4.6180 (4.3490)	Htri 0.1943 (0.1973)	Acc 7.81 (9.18)	
Epoch: [2][280/590]	Time 0.281 (0.285)	Data 0.0003 (0.0033)	Xent 4.1357 (4.3413)	Htri 0.4102 (0.1970)	Acc 14.06 (9.33)	
Epoch: [2][290/590]	Time 0.283 (0.285)	Data 0.0004 (0.0032)	Xent 4.1822 (4.3386)	Htri 0.1985 (0.1964)	Acc 7.81 (9.36)	
Epoch: [2][300/590]	Time 0.280 (0.285)	Data 0.0002 (0.0031)	Xent 4.2145 (4.3348)	Htri 0.1005 (0.1959)	Acc 7.81 (9.34)	
Epoch: [2][310/590]	Time 0.281 (0.285)	Data 0.0002 (0.0030)	Xent 4.1748 (4.3316)	Htri 0.1180 (0.1970)	Acc 10.94 (9.43)	
Epoch: [2][320/590]	Time 0.281 (0.285)	Data 0.0002 (0.0029)	Xent 4.3119 (4.3309)	Htri 0.1747 (0.1970)	Acc 7.81 (9.44)	
Epoch: [2][330/590]	Time 0.282 (0.285)	Data 0.0005 (0.0028)	Xent 4.1868 (4.3275)	Htri 0.0612 (0.1974)	Acc 9.38 (9.46)	
Epoch: [2][340/590]	Time 0.282 (0.285)	Data 0.0002 (0.0028)	Xent 4.1736 (4.3246)	Htri 0.2000 (0.1988)	Acc 7.81 (9.46)	
Epoch: [2][350/590]	Time 0.282 (0.285)	Data 0.0002 (0.0027)	Xent 4.0360 (4.3214)	Htri 0.1137 (0.1979)	Acc 12.50 (9.46)	
