==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='vgg16', color_aug=False, color_jitter=False, eval_freq=5, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=6e-05, lr_scheduler='multi_step', margin=0.3, max_epoch=60, momentum=0.9, no_pretrained=True, num_instances=4, optim='sgd', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/vgg16_60_sgd_0.00006', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/vgg16_60_sgd_0.00006', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: vgg16
Model size: 14.715 M
=> Start training
Epoch: [1][10/590]	Time 0.157 (1.159)	Data 0.0002 (0.0776)	Xent 6.3639 (6.3590)	Htri 0.1168 (0.1948)	Acc 0.00 (0.00)	
Epoch: [1][20/590]	Time 0.155 (0.659)	Data 0.0003 (0.0389)	Xent 6.3615 (6.3598)	Htri 0.1337 (0.1712)	Acc 0.00 (0.00)	
Epoch: [1][30/590]	Time 0.164 (0.492)	Data 0.0001 (0.0260)	Xent 6.3531 (6.3591)	Htri 0.0490 (0.1436)	Acc 0.00 (0.16)	
Epoch: [1][40/590]	Time 0.158 (0.408)	Data 0.0002 (0.0196)	Xent 6.3582 (6.3584)	Htri 0.3620 (0.1434)	Acc 0.00 (0.16)	
Epoch: [1][50/590]	Time 0.157 (0.358)	Data 0.0003 (0.0157)	Xent 6.3484 (6.3575)	Htri 0.0467 (0.1411)	Acc 0.00 (0.16)	
Epoch: [1][60/590]	Time 0.164 (0.325)	Data 0.0002 (0.0131)	Xent 6.3486 (6.3569)	Htri 0.1314 (0.1446)	Acc 0.00 (0.21)	
Epoch: [1][70/590]	Time 0.156 (0.301)	Data 0.0003 (0.0113)	Xent 6.3459 (6.3566)	Htri 0.1088 (0.1381)	Acc 0.00 (0.18)	
Epoch: [1][80/590]	Time 0.162 (0.283)	Data 0.0002 (0.0099)	Xent 6.3459 (6.3563)	Htri 0.1332 (0.1339)	Acc 0.00 (0.20)	
Epoch: [1][90/590]	Time 0.157 (0.269)	Data 0.0002 (0.0088)	Xent 6.3535 (6.3560)	Htri 0.1248 (0.1300)	Acc 0.00 (0.17)	
Epoch: [1][100/590]	Time 0.165 (0.258)	Data 0.0003 (0.0080)	Xent 6.3575 (6.3560)	Htri 0.0573 (0.1259)	Acc 0.00 (0.17)	
Epoch: [1][110/590]	Time 0.159 (0.249)	Data 0.0002 (0.0073)	Xent 6.3523 (6.3560)	Htri 0.0692 (0.1251)	Acc 0.00 (0.20)	
Epoch: [1][120/590]	Time 0.157 (0.241)	Data 0.0002 (0.0067)	Xent 6.3561 (6.3559)	Htri 0.0262 (0.1219)	Acc 1.56 (0.20)	
Epoch: [1][130/590]	Time 0.157 (0.235)	Data 0.0003 (0.0062)	Xent 6.3544 (6.3558)	Htri 0.0482 (0.1191)	Acc 0.00 (0.19)	
Epoch: [1][140/590]	Time 0.159 (0.229)	Data 0.0026 (0.0058)	Xent 6.3548 (6.3557)	Htri 0.0622 (0.1169)	Acc 0.00 (0.22)	
Epoch: [1][150/590]	Time 0.157 (0.224)	Data 0.0002 (0.0054)	Xent 6.3555 (6.3555)	Htri 0.0595 (0.1146)	Acc 1.56 (0.25)	
Epoch: [1][160/590]	Time 0.154 (0.220)	Data 0.0003 (0.0051)	Xent 6.3522 (6.3555)	Htri 0.1222 (0.1136)	Acc 0.00 (0.24)	
Epoch: [1][170/590]	Time 0.156 (0.216)	Data 0.0002 (0.0048)	Xent 6.3565 (6.3554)	Htri 0.0750 (0.1117)	Acc 0.00 (0.28)	
Epoch: [1][180/590]	Time 0.157 (0.213)	Data 0.0003 (0.0046)	Xent 6.3557 (6.3552)	Htri 0.1082 (0.1099)	Acc 0.00 (0.26)	
Epoch: [1][190/590]	Time 0.156 (0.210)	Data 0.0002 (0.0043)	Xent 6.3517 (6.3551)	Htri 0.0503 (0.1086)	Acc 0.00 (0.26)	
Epoch: [1][200/590]	Time 0.156 (0.207)	Data 0.0002 (0.0041)	Xent 6.3592 (6.3551)	Htri 0.0196 (0.1065)	Acc 0.00 (0.27)	
Epoch: [1][210/590]	Time 0.163 (0.205)	Data 0.0002 (0.0040)	Xent 6.3584 (6.3551)	Htri 0.0355 (0.1050)	Acc 0.00 (0.27)	
Epoch: [1][220/590]	Time 0.154 (0.203)	Data 0.0001 (0.0038)	Xent 6.3541 (6.3550)	Htri 0.0483 (0.1030)	Acc 0.00 (0.28)	
Epoch: [1][230/590]	Time 0.157 (0.201)	Data 0.0002 (0.0036)	Xent 6.3555 (6.3549)	Htri 0.1069 (0.1014)	Acc 0.00 (0.29)	
Epoch: [1][240/590]	Time 0.154 (0.199)	Data 0.0002 (0.0035)	Xent 6.3521 (6.3549)	Htri 0.0710 (0.0996)	Acc 0.00 (0.28)	
Epoch: [1][250/590]	Time 0.164 (0.197)	Data 0.0003 (0.0034)	Xent 6.3515 (6.3548)	Htri 0.0643 (0.0989)	Acc 0.00 (0.28)	
Epoch: [1][260/590]	Time 0.160 (0.196)	Data 0.0003 (0.0032)	Xent 6.3559 (6.3548)	Htri 0.0967 (0.0979)	Acc 0.00 (0.28)	
Epoch: [1][270/590]	Time 0.158 (0.194)	Data 0.0001 (0.0031)	Xent 6.3530 (6.3547)	Htri 0.0601 (0.0970)	Acc 1.56 (0.30)	
Epoch: [1][280/590]	Time 0.157 (0.193)	Data 0.0003 (0.0030)	Xent 6.3597 (6.3546)	Htri 0.0649 (0.0969)	Acc 0.00 (0.31)	
Epoch: [1][290/590]	Time 0.154 (0.192)	Data 0.0001 (0.0029)	Xent 6.3575 (6.3546)	Htri 0.1160 (0.0964)	Acc 0.00 (0.31)	
Epoch: [1][300/590]	Time 0.159 (0.190)	Data 0.0002 (0.0028)	Xent 6.3552 (6.3546)	Htri 0.0349 (0.0954)	Acc 0.00 (0.31)	
Epoch: [1][310/590]	Time 0.159 (0.189)	Data 0.0001 (0.0028)	Xent 6.3533 (6.3546)	Htri 0.0579 (0.0941)	Acc 1.56 (0.34)	
Epoch: [1][320/590]	Time 0.157 (0.188)	Data 0.0003 (0.0027)	Xent 6.3535 (6.3545)	Htri 0.0787 (0.0939)	Acc 0.00 (0.33)	
Epoch: [1][330/590]	Time 0.158 (0.187)	Data 0.0003 (0.0026)	Xent 6.3527 (6.3545)	Htri 0.0733 (0.0930)	Acc 1.56 (0.33)	
Epoch: [1][340/590]	Time 0.159 (0.187)	Data 0.0003 (0.0025)	Xent 6.3528 (6.3545)	Htri 0.0812 (0.0927)	Acc 0.00 (0.32)	
Epoch: [1][350/590]	Time 0.156 (0.186)	Data 0.0002 (0.0025)	Xent 6.3551 (6.3545)	Htri 0.0484 (0.0918)	Acc 0.00 (0.32)	
Epoch: [1][360/590]	Time 0.155 (0.185)	Data 0.0001 (0.0024)	Xent 6.3542 (6.3544)	Htri 0.0679 (0.0913)	Acc 0.00 (0.31)	
Epoch: [1][370/590]	Time 0.160 (0.184)	Data 0.0003 (0.0023)	Xent 6.3529 (6.3544)	Htri 0.0798 (0.0906)	Acc 0.00 (0.31)	
Epoch: [1][380/590]	Time 0.157 (0.183)	Data 0.0003 (0.0023)	Xent 6.3549 (6.3544)	Htri 0.0556 (0.0900)	Acc 0.00 (0.31)	
Epoch: [1][390/590]	Time 0.157 (0.183)	Data 0.0002 (0.0022)	Xent 6.3540 (6.3543)	Htri 0.0419 (0.0894)	Acc 0.00 (0.30)	
