==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='resnet18_fc512', color_aug=False, color_jitter=False, eval_freq=5, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=0.0003, lr_scheduler='multi_step', margin=0.3, max_epoch=60, momentum=0.9, no_pretrained=True, num_instances=4, optim='amsgrad', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet18_fc512_60_amsgrad_0.0003', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet18_fc512_60_amsgrad_0.0003', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: resnet18_fc512
Model size: 11.440 M
=> Start training
Epoch: [1][10/590]	Time 0.092 (0.902)	Data 0.0004 (0.0865)	Xent 6.3095 (6.3334)	Htri 0.3566 (0.7559)	Acc 1.56 (0.94)	
Epoch: [1][350/590]	Time 0.089 (0.113)	Data 0.0002 (0.0028)	Xent 5.2893 (5.7807)	Htri 0.4811 (0.4178)	Acc 4.69 (2.38)	
Epoch: [1][360/590]	Time 0.088 (0.112)	Data 0.0004 (0.0027)	Xent 5.1824 (5.7676)	Htri 0.2646 (0.4160)	Acc 1.56 (2.40)	
Epoch: [1][370/590]	Time 0.088 (0.111)	Data 0.0004 (0.0027)	Xent 5.1901 (5.7546)	Htri 0.0954 (0.4145)	Acc 6.25 (2.42)	
Epoch: [1][380/590]	Time 0.088 (0.111)	Data 0.0005 (0.0026)	Xent 4.9953 (5.7391)	Htri 0.2820 (0.4136)	Acc 6.25 (2.50)	
Epoch: [1][390/590]	Time 0.089 (0.110)	Data 0.0004 (0.0025)	Xent 5.1507 (5.7276)	Htri 0.0000 (0.4149)	Acc 3.12 (2.55)	
Epoch: [1][400/590]	Time 0.090 (0.110)	Data 0.0004 (0.0025)	Xent 5.0866 (5.7152)	Htri 0.2614 (0.4099)	Acc 3.12 (2.59)	
Epoch: [1][410/590]	Time 0.089 (0.109)	Data 0.0002 (0.0024)	Xent 5.2009 (5.7025)	Htri 0.4978 (0.4117)	Acc 1.56 (2.59)	
Epoch: [1][420/590]	Time 0.088 (0.109)	Data 0.0005 (0.0024)	Xent 5.1483 (5.6884)	Htri 0.3950 (0.4104)	Acc 1.56 (2.60)	
Epoch: [1][430/590]	Time 0.094 (0.108)	Data 0.0004 (0.0023)	Xent 5.3008 (5.6770)	Htri 0.1102 (0.4127)	Acc 1.56 (2.65)	
Epoch: [1][440/590]	Time 0.088 (0.108)	Data 0.0005 (0.0023)	Xent 5.0158 (5.6641)	Htri 0.2829 (0.4104)	Acc 7.81 (2.72)	
Epoch: [1][450/590]	Time 0.089 (0.107)	Data 0.0002 (0.0022)	Xent 5.2174 (5.6527)	Htri 0.5991 (0.4091)	Acc 1.56 (2.76)	
Epoch: [1][460/590]	Time 0.089 (0.107)	Data 0.0001 (0.0022)	Xent 4.8865 (5.6405)	Htri 0.4357 (0.4068)	Acc 6.25 (2.80)	
Epoch: [1][470/590]	Time 0.084 (0.107)	Data 0.0002 (0.0022)	Xent 5.2320 (5.6297)	Htri 0.2741 (0.4041)	Acc 1.56 (2.85)	
Epoch: [1][480/590]	Time 0.087 (0.106)	Data 0.0003 (0.0021)	Xent 5.0809 (5.6186)	Htri 0.0631 (0.4020)	Acc 1.56 (2.88)	
Epoch: [1][490/590]	Time 0.089 (0.106)	Data 0.0004 (0.0021)	Xent 4.7877 (5.6068)	Htri 0.4748 (0.4005)	Acc 10.94 (2.92)	
Epoch: [1][500/590]	Time 0.090 (0.106)	Data 0.0004 (0.0021)	Xent 5.1676 (5.5950)	Htri 0.3088 (0.3993)	Acc 4.69 (2.97)	
Epoch: [1][510/590]	Time 0.091 (0.105)	Data 0.0003 (0.0020)	Xent 4.9556 (5.5848)	Htri 0.5067 (0.3978)	Acc 3.12 (3.00)	
Epoch: [1][520/590]	Time 0.089 (0.105)	Data 0.0003 (0.0020)	Xent 5.0503 (5.5735)	Htri 0.7465 (0.3962)	Acc 3.12 (3.06)	
Epoch: [1][530/590]	Time 0.090 (0.105)	Data 0.0001 (0.0020)	Xent 4.9095 (5.5620)	Htri 0.3186 (0.3939)	Acc 1.56 (3.09)	
Epoch: [1][540/590]	Time 0.090 (0.104)	Data 0.0004 (0.0019)	Xent 5.3438 (5.5529)	Htri 0.3083 (0.3927)	Acc 0.00 (3.09)	
Epoch: [1][550/590]	Time 0.090 (0.104)	Data 0.0003 (0.0019)	Xent 5.0188 (5.5418)	Htri 0.6761 (0.3936)	Acc 1.56 (3.13)	
Epoch: [1][560/590]	Time 0.088 (0.104)	Data 0.0002 (0.0019)	Xent 4.8589 (5.5318)	Htri 0.2407 (0.3923)	Acc 3.12 (3.15)	
Epoch: [1][570/590]	Time 0.089 (0.104)	Data 0.0005 (0.0018)	Xent 4.9470 (5.5218)	Htri 0.6285 (0.3916)	Acc 1.56 (3.16)	
Epoch: [1][580/590]	Time 0.088 (0.103)	Data 0.0001 (0.0018)	Xent 5.0013 (5.5119)	Htri 0.2145 (0.3898)	Acc 6.25 (3.19)	
Epoch: [1][590/590]	Time 0.088 (0.103)	Data 0.0001 (0.0018)	Xent 4.7877 (5.5000)	Htri 0.4376 (0.3897)	Acc 6.25 (3.26)	
Epoch: [2][10/590]	Time 0.090 (0.151)	Data 0.0005 (0.0580)	Xent 4.8991 (4.8636)	Htri 0.8578 (0.3817)	Acc 6.25 (5.78)	
Epoch: [2][20/590]	Time 0.089 (0.121)	Data 0.0004 (0.0292)	Xent 4.7330 (4.8405)	Htri 0.0728 (0.3066)	Acc 4.69 (5.70)	
Epoch: [2][30/590]	Time 0.088 (0.111)	Data 0.0003 (0.0196)	Xent 4.7059 (4.8422)	Htri 0.2668 (0.3391)	Acc 3.12 (5.36)	
Epoch: [2][40/590]	Time 0.093 (0.105)	Data 0.0003 (0.0148)	Xent 4.6627 (4.8393)	Htri 0.4119 (0.3293)	Acc 14.06 (5.51)	
Epoch: [2][50/590]	Time 0.087 (0.102)	Data 0.0004 (0.0119)	Xent 4.8947 (4.8393)	Htri 0.2689 (0.3532)	Acc 1.56 (5.50)	
Epoch: [2][60/590]	Time 0.090 (0.100)	Data 0.0005 (0.0100)	Xent 4.9077 (4.8354)	Htri 0.2871 (0.3552)	Acc 4.69 (5.44)	
Epoch: [2][70/590]	Time 0.090 (0.099)	Data 0.0005 (0.0086)	Xent 4.6508 (4.8298)	Htri 0.1958 (0.3653)	Acc 4.69 (5.56)	
Epoch: [2][80/590]	Time 0.090 (0.098)	Data 0.0003 (0.0076)	Xent 4.8709 (4.8318)	Htri 0.4236 (0.3679)	Acc 1.56 (5.64)	
Epoch: [2][90/590]	Time 0.089 (0.097)	Data 0.0002 (0.0068)	Xent 4.8067 (4.8319)	Htri 0.2687 (0.3665)	Acc 4.69 (5.49)	
Epoch: [2][100/590]	Time 0.089 (0.096)	Data 0.0002 (0.0061)	Xent 4.7634 (4.8289)	Htri 0.3426 (0.3702)	Acc 7.81 (5.53)	
Epoch: [2][110/590]	Time 0.091 (0.095)	Data 0.0001 (0.0056)	Xent 4.7957 (4.8252)	Htri 0.3304 (0.3608)	Acc 6.25 (5.54)	
Epoch: [2][120/590]	Time 0.089 (0.095)	Data 0.0002 (0.0052)	Xent 4.6269 (4.8210)	Htri 0.6738 (0.3663)	Acc 6.25 (5.73)	
Epoch: [2][130/590]	Time 0.091 (0.095)	Data 0.0004 (0.0048)	Xent 4.9532 (4.8171)	Htri 0.3173 (0.3610)	Acc 3.12 (5.77)	
Epoch: [2][140/590]	Time 0.090 (0.094)	Data 0.0003 (0.0045)	Xent 4.6688 (4.8079)	Htri 0.4258 (0.3618)	Acc 4.69 (5.76)	
Epoch: [2][150/590]	Time 0.094 (0.094)	Data 0.0002 (0.0042)	Xent 4.5776 (4.8100)	Htri 0.1681 (0.3680)	Acc 4.69 (5.73)	
Epoch: [2][160/590]	Time 0.089 (0.094)	Data 0.0002 (0.0039)	Xent 4.8767 (4.8070)	Htri 0.4837 (0.3667)	Acc 4.69 (5.68)	
Epoch: [2][170/590]	Time 0.095 (0.093)	Data 0.0001 (0.0037)	Xent 4.8433 (4.8037)	Htri 0.3865 (0.3607)	Acc 4.69 (5.72)	
Epoch: [2][180/590]	Time 0.090 (0.093)	Data 0.0004 (0.0035)	Xent 4.6482 (4.7951)	Htri 0.4913 (0.3584)	Acc 10.94 (5.78)	
Epoch: [2][190/590]	Time 0.088 (0.093)	Data 0.0002 (0.0034)	Xent 4.6764 (4.7885)	Htri 0.2403 (0.3527)	Acc 6.25 (5.86)	
Epoch: [2][200/590]	Time 0.085 (0.093)	Data 0.0002 (0.0032)	Xent 4.8726 (4.7841)	Htri 0.1918 (0.3474)	Acc 4.69 (5.90)	
Epoch: [2][210/590]	Time 0.093 (0.093)	Data 0.0001 (0.0031)	Xent 4.8770 (4.7794)	Htri 0.4588 (0.3473)	Acc 6.25 (5.85)	
Epoch: [2][220/590]	Time 0.087 (0.092)	Data 0.0004 (0.0029)	Xent 4.7432 (4.7745)	Htri 0.2083 (0.3412)	Acc 7.81 (5.89)	
Epoch: [2][230/590]	Time 0.087 (0.092)	Data 0.0003 (0.0028)	Xent 4.5191 (4.7681)	Htri 0.5860 (0.3394)	Acc 7.81 (5.97)	
Epoch: [2][240/590]	Time 0.088 (0.092)	Data 0.0002 (0.0027)	Xent 4.7806 (4.7598)	Htri 0.3309 (0.3392)	Acc 3.12 (6.06)	
Epoch: [2][250/590]	Time 0.086 (0.092)	Data 0.0001 (0.0026)	Xent 4.7667 (4.7521)	Htri 0.3512 (0.3379)	Acc 6.25 (6.12)	
Epoch: [2][260/590]	Time 0.089 (0.092)	Data 0.0003 (0.0025)	Xent 4.5269 (4.7466)	Htri 0.1832 (0.3361)	Acc 6.25 (6.21)	
Epoch: [2][270/590]	Time 0.089 (0.092)	Data 0.0003 (0.0024)	Xent 4.7357 (4.7414)	Htri 0.2885 (0.3350)	Acc 1.56 (6.20)	
Epoch: [2][280/590]	Time 0.089 (0.092)	Data 0.0003 (0.0024)	Xent 4.5672 (4.7364)	Htri 0.7539 (0.3365)	Acc 10.94 (6.30)	
Epoch: [2][290/590]	Time 0.089 (0.091)	Data 0.0003 (0.0023)	Xent 4.5898 (4.7324)	Htri 0.2120 (0.3383)	Acc 4.69 (6.34)	
Epoch: [2][300/590]	Time 0.090 (0.091)	Data 0.0002 (0.0022)	Xent 4.5406 (4.7288)	Htri 0.0817 (0.3370)	Acc 12.50 (6.39)	
Epoch: [2][310/590]	Time 0.091 (0.091)	Data 0.0005 (0.0022)	Xent 4.5033 (4.7247)	Htri 0.1772 (0.3377)	Acc 7.81 (6.42)	
Epoch: [2][320/590]	Time 0.089 (0.091)	Data 0.0002 (0.0021)	Xent 4.5411 (4.7178)	Htri 0.0157 (0.3349)	Acc 7.81 (6.45)	
Epoch: [2][330/590]	Time 0.090 (0.091)	Data 0.0004 (0.0020)	Xent 4.4804 (4.7131)	Htri 0.3530 (0.3365)	Acc 9.38 (6.57)	
Epoch: [2][340/590]	Time 0.088 (0.091)	Data 0.0002 (0.0020)	Xent 4.5158 (4.7056)	Htri 0.5705 (0.3353)	Acc 7.81 (6.63)	
Epoch: [2][350/590]	Time 0.087 (0.091)	Data 0.0002 (0.0019)	Xent 4.5864 (4.7032)	Htri 0.3944 (0.3360)	Acc 9.38 (6.66)	
Epoch: [2][360/590]	Time 0.090 (0.091)	Data 0.0003 (0.0019)	Xent 4.4672 (4.6993)	Htri 0.0144 (0.3349)	Acc 6.25 (6.65)	
Epoch: [2][370/590]	Time 0.085 (0.091)	Data 0.0001 (0.0018)	Xent 4.5777 (4.6955)	Htri 0.1708 (0.3359)	Acc 3.12 (6.69)	
Epoch: [2][380/590]	Time 0.088 (0.091)	Data 0.0002 (0.0018)	Xent 4.4757 (4.6896)	Htri 0.2121 (0.3361)	Acc 7.81 (6.71)	
Epoch: [2][390/590]	Time 0.090 (0.091)	Data 0.0003 (0.0018)	Xent 4.5284 (4.6849)	Htri 0.8399 (0.3365)	Acc 9.38 (6.77)	
Epoch: [2][400/590]	Time 0.090 (0.091)	Data 0.0005 (0.0017)	Xent 4.6022 (4.6796)	Htri 0.5414 (0.3381)	Acc 7.81 (6.81)	
Epoch: [2][410/590]	Time 0.089 (0.091)	Data 0.0003 (0.0017)	Xent 4.2272 (4.6738)	Htri 0.2114 (0.3351)	Acc 7.81 (6.83)	
Epoch: [2][420/590]	Time 0.091 (0.091)	Data 0.0003 (0.0017)	Xent 4.6555 (4.6678)	Htri 0.2163 (0.3354)	Acc 4.69 (6.86)	
Epoch: [2][430/590]	Time 0.091 (0.091)	Data 0.0004 (0.0016)	Xent 4.4154 (4.6636)	Htri 0.3824 (0.3351)	Acc 15.62 (6.89)	
Epoch: [2][440/590]	Time 0.090 (0.091)	Data 0.0004 (0.0016)	Xent 4.6210 (4.6580)	Htri 0.2710 (0.3354)	Acc 4.69 (6.90)	
Epoch: [2][450/590]	Time 0.090 (0.091)	Data 0.0004 (0.0016)	Xent 4.4070 (4.6531)	Htri 0.0915 (0.3334)	Acc 7.81 (6.95)	
Epoch: [2][460/590]	Time 0.090 (0.091)	Data 0.0003 (0.0015)	Xent 4.4727 (4.6491)	Htri 0.1083 (0.3337)	Acc 10.94 (6.98)	
Epoch: [2][470/590]	Time 0.089 (0.091)	Data 0.0003 (0.0015)	Xent 4.1576 (4.6444)	Htri 0.4921 (0.3333)	Acc 12.50 (6.99)	
Epoch: [2][480/590]	Time 0.088 (0.091)	Data 0.0004 (0.0015)	Xent 4.3235 (4.6391)	Htri 0.1497 (0.3313)	Acc 7.81 (7.06)	
Epoch: [2][490/590]	Time 0.090 (0.091)	Data 0.0003 (0.0015)	Xent 4.4116 (4.6337)	Htri 0.2427 (0.3323)	Acc 12.50 (7.14)	
Epoch: [2][500/590]	Time 0.088 (0.090)	Data 0.0003 (0.0014)	Xent 4.4272 (4.6298)	Htri 0.1303 (0.3324)	Acc 7.81 (7.17)	
Epoch: [2][510/590]	Time 0.091 (0.090)	Data 0.0003 (0.0014)	Xent 4.5980 (4.6243)	Htri 0.6747 (0.3308)	Acc 9.38 (7.20)	
Epoch: [2][520/590]	Time 0.091 (0.090)	Data 0.0003 (0.0014)	Xent 4.2357 (4.6170)	Htri 0.3774 (0.3315)	Acc 12.50 (7.30)	
Epoch: [2][530/590]	Time 0.090 (0.090)	Data 0.0003 (0.0014)	Xent 4.2071 (4.6130)	Htri 0.1673 (0.3282)	Acc 9.38 (7.33)	
Epoch: [2][540/590]	Time 0.090 (0.090)	Data 0.0003 (0.0014)	Xent 4.1948 (4.6094)	Htri 0.2479 (0.3287)	Acc 6.25 (7.34)	
Epoch: [2][550/590]	Time 0.088 (0.090)	Data 0.0002 (0.0013)	Xent 4.4258 (4.6042)	Htri 0.3274 (0.3285)	Acc 3.12 (7.37)	
Epoch: [2][560/590]	Time 0.089 (0.090)	Data 0.0006 (0.0013)	Xent 3.8811 (4.5976)	Htri 0.0199 (0.3274)	Acc 12.50 (7.45)	
Epoch: [2][570/590]	Time 0.088 (0.090)	Data 0.0002 (0.0013)	Xent 4.3380 (4.5919)	Htri 0.1881 (0.3254)	Acc 9.38 (7.51)	
Epoch: [2][580/590]	Time 0.087 (0.090)	Data 0.0001 (0.0013)	Xent 4.2877 (4.5855)	Htri 0.2877 (0.3258)	Acc 4.69 (7.57)	
Epoch: [2][590/590]	Time 0.086 (0.090)	Data 0.0001 (0.0013)	Xent 4.2113 (4.5809)	Htri 0.4647 (0.3256)	Acc 7.81 (7.59)	
Epoch: [3][10/590]	Time 0.089 (0.145)	Data 0.0003 (0.0540)	Xent 4.4700 (4.2739)	Htri 0.1777 (0.3848)	Acc 6.25 (10.00)	
Epoch: [3][20/590]	Time 0.092 (0.118)	Data 0.0002 (0.0271)	Xent 4.2021 (4.2745)	Htri 0.1545 (0.3548)	Acc 9.38 (9.84)	
Epoch: [3][30/590]	Time 0.085 (0.108)	Data 0.0001 (0.0182)	Xent 4.4681 (4.2866)	Htri 0.7097 (0.3745)	Acc 12.50 (9.84)	
Epoch: [3][40/590]	Time 0.087 (0.103)	Data 0.0003 (0.0137)	Xent 4.5066 (4.2783)	Htri 0.2355 (0.3625)	Acc 6.25 (9.53)	
Epoch: [3][50/590]	Time 0.086 (0.100)	Data 0.0001 (0.0110)	Xent 4.3156 (4.2586)	Htri 0.0351 (0.3767)	Acc 7.81 (10.03)	
Epoch: [3][60/590]	Time 0.088 (0.099)	Data 0.0003 (0.0092)	Xent 4.2074 (4.2446)	Htri 0.6576 (0.3682)	Acc 10.94 (10.10)	
Epoch: [3][70/590]	Time 0.088 (0.097)	Data 0.0002 (0.0079)	Xent 4.4370 (4.2431)	Htri 0.6057 (0.3574)	Acc 4.69 (9.93)	
Epoch: [3][80/590]	Time 0.091 (0.096)	Data 0.0004 (0.0070)	Xent 4.1050 (4.2296)	Htri 0.2392 (0.3614)	Acc 12.50 (10.18)	
Epoch: [3][90/590]	Time 0.094 (0.096)	Data 0.0006 (0.0062)	Xent 4.0386 (4.2227)	Htri 0.3724 (0.3597)	Acc 14.06 (10.35)	
Epoch: [3][100/590]	Time 0.086 (0.095)	Data 0.0001 (0.0056)	Xent 4.3163 (4.2197)	Htri 0.2849 (0.3481)	Acc 7.81 (10.14)	
Epoch: [3][110/590]	Time 0.085 (0.094)	Data 0.0001 (0.0052)	Xent 3.7751 (4.2081)	Htri 0.3271 (0.3409)	Acc 15.62 (10.31)	
Epoch: [3][120/590]	Time 0.090 (0.094)	Data 0.0003 (0.0047)	Xent 3.9183 (4.1974)	Htri 0.0954 (0.3414)	Acc 12.50 (10.49)	
Epoch: [3][130/590]	Time 0.088 (0.094)	Data 0.0004 (0.0044)	Xent 4.1430 (4.1900)	Htri 0.2040 (0.3391)	Acc 14.06 (10.79)	
Epoch: [3][140/590]	Time 0.088 (0.093)	Data 0.0002 (0.0041)	Xent 4.2606 (4.1897)	Htri 0.4864 (0.3435)	Acc 14.06 (10.89)	
Epoch: [3][150/590]	Time 0.089 (0.093)	Data 0.0002 (0.0038)	Xent 3.9619 (4.1862)	Htri 0.0689 (0.3342)	Acc 17.19 (10.92)	
Epoch: [3][160/590]	Time 0.095 (0.093)	Data 0.0003 (0.0036)	Xent 4.1238 (4.1801)	Htri 0.3280 (0.3325)	Acc 12.50 (10.94)	
Epoch: [3][170/590]	Time 0.091 (0.093)	Data 0.0002 (0.0034)	Xent 4.3643 (4.1709)	Htri 0.3060 (0.3292)	Acc 6.25 (11.08)	
Epoch: [3][180/590]	Time 0.088 (0.092)	Data 0.0002 (0.0033)	Xent 4.1827 (4.1684)	Htri 0.3964 (0.3258)	Acc 10.94 (11.05)	
