==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='resnet34_fc512', color_aug=False, color_jitter=False, eval_freq=20, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=0.0003, lr_scheduler='multi_step', margin=0.3, max_epoch=60, momentum=0.9, no_pretrained=True, num_instances=4, optim='adam', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet34_fc512_60_adam_0.0003', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/resnet34_fc512_60_adam_0.0003', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: resnet34_fc512
Model size: 21.548 M
=> Start training
Epoch: [1][10/590]	Time 0.211 (2.142)	Data 0.0008 (0.1627)	Xent 6.2443 (6.3189)	Htri 0.6649 (0.5332)	Acc 0.00 (0.00)	
Epoch: [1][280/590]	Time 0.224 (0.300)	Data 0.0005 (0.0065)	Xent 5.5450 (5.9457)	Htri 0.7171 (0.4937)	Acc 6.25 (1.64)	
Epoch: [1][290/590]	Time 0.258 (0.298)	Data 0.0007 (0.0063)	Xent 5.5729 (5.9332)	Htri 0.5428 (0.4900)	Acc 0.00 (1.66)	
Epoch: [1][300/590]	Time 0.221 (0.296)	Data 0.0003 (0.0061)	Xent 5.6519 (5.9234)	Htri 0.0255 (0.4851)	Acc 1.56 (1.71)	
Epoch: [1][310/590]	Time 0.227 (0.293)	Data 0.0007 (0.0059)	Xent 5.5803 (5.9131)	Htri 0.3100 (0.4823)	Acc 6.25 (1.73)	
Epoch: [1][320/590]	Time 0.227 (0.291)	Data 0.0003 (0.0057)	Xent 5.4378 (5.9003)	Htri 1.1831 (0.4801)	Acc 1.56 (1.75)	
Epoch: [1][330/590]	Time 0.261 (0.290)	Data 0.0005 (0.0056)	Xent 5.4327 (5.8882)	Htri 1.0161 (0.4820)	Acc 7.81 (1.81)	
Epoch: [1][340/590]	Time 0.230 (0.288)	Data 0.0016 (0.0054)	Xent 5.2562 (5.8768)	Htri 0.1220 (0.4768)	Acc 1.56 (1.81)	
Epoch: [1][350/590]	Time 0.216 (0.286)	Data 0.0010 (0.0053)	Xent 5.4891 (5.8655)	Htri 0.1517 (0.4733)	Acc 1.56 (1.81)	
Epoch: [1][360/590]	Time 0.223 (0.285)	Data 0.0004 (0.0052)	Xent 5.3498 (5.8551)	Htri 0.4995 (0.4721)	Acc 0.00 (1.82)	
Epoch: [1][370/590]	Time 0.237 (0.283)	Data 0.0010 (0.0050)	Xent 5.5732 (5.8454)	Htri 1.1265 (0.4748)	Acc 1.56 (1.83)	
Epoch: [1][380/590]	Time 0.230 (0.282)	Data 0.0003 (0.0049)	Xent 5.3724 (5.8350)	Htri 0.5156 (0.4723)	Acc 1.56 (1.87)	
Epoch: [1][390/590]	Time 0.213 (0.280)	Data 0.0004 (0.0048)	Xent 5.3072 (5.8242)	Htri 0.2308 (0.4697)	Acc 1.56 (1.88)	
Epoch: [1][400/590]	Time 0.475 (0.280)	Data 0.0003 (0.0047)	Xent 5.7146 (5.8143)	Htri 0.0308 (0.4649)	Acc 0.00 (1.90)	
Epoch: [1][410/590]	Time 0.207 (0.279)	Data 0.0003 (0.0046)	Xent 5.4570 (5.8056)	Htri 0.4375 (0.4657)	Acc 1.56 (1.91)	
Epoch: [1][420/590]	Time 0.216 (0.278)	Data 0.0004 (0.0045)	Xent 5.2469 (5.7934)	Htri 0.5234 (0.4616)	Acc 3.12 (1.95)	
Epoch: [1][430/590]	Time 0.224 (0.277)	Data 0.0003 (0.0044)	Xent 5.4677 (5.7828)	Htri 0.1764 (0.4575)	Acc 3.12 (1.96)	
Epoch: [1][440/590]	Time 0.208 (0.275)	Data 0.0003 (0.0043)	Xent 5.4334 (5.7735)	Htri 0.1191 (0.4555)	Acc 3.12 (1.98)	
Epoch: [1][450/590]	Time 0.232 (0.274)	Data 0.0003 (0.0042)	Xent 5.3284 (5.7634)	Htri 0.5578 (0.4535)	Acc 6.25 (1.99)	
Epoch: [1][460/590]	Time 0.222 (0.273)	Data 0.0003 (0.0041)	Xent 5.0988 (5.7539)	Htri 0.4779 (0.4514)	Acc 6.25 (2.06)	
Epoch: [1][470/590]	Time 0.208 (0.272)	Data 0.0003 (0.0041)	Xent 5.3577 (5.7444)	Htri 0.6874 (0.4497)	Acc 3.12 (2.07)	
Epoch: [1][480/590]	Time 0.218 (0.271)	Data 0.0003 (0.0040)	Xent 5.6107 (5.7352)	Htri 0.1704 (0.4463)	Acc 3.12 (2.13)	
Epoch: [1][490/590]	Time 0.222 (0.270)	Data 0.0003 (0.0039)	Xent 5.3959 (5.7259)	Htri 0.8286 (0.4444)	Acc 6.25 (2.16)	
Epoch: [1][500/590]	Time 0.248 (0.269)	Data 0.0002 (0.0039)	Xent 5.1844 (5.7163)	Htri 0.6918 (0.4420)	Acc 3.12 (2.18)	
Epoch: [1][510/590]	Time 0.209 (0.268)	Data 0.0003 (0.0038)	Xent 5.3420 (5.7076)	Htri 0.1341 (0.4385)	Acc 4.69 (2.22)	
Epoch: [1][520/590]	Time 0.226 (0.268)	Data 0.0005 (0.0037)	Xent 5.2906 (5.6978)	Htri 0.4176 (0.4359)	Acc 3.12 (2.23)	
Epoch: [1][530/590]	Time 0.226 (0.267)	Data 0.0004 (0.0037)	Xent 5.3190 (5.6883)	Htri 0.3538 (0.4329)	Acc 3.12 (2.27)	
Epoch: [1][540/590]	Time 0.233 (0.266)	Data 0.0003 (0.0036)	Xent 5.1629 (5.6785)	Htri 0.2827 (0.4277)	Acc 1.56 (2.30)	
Epoch: [1][550/590]	Time 0.220 (0.265)	Data 0.0003 (0.0035)	Xent 5.3096 (5.6664)	Htri 0.3771 (0.4245)	Acc 3.12 (2.35)	
Epoch: [1][560/590]	Time 0.213 (0.265)	Data 0.0002 (0.0035)	Xent 5.1454 (5.6562)	Htri 0.1662 (0.4233)	Acc 3.12 (2.37)	
Epoch: [1][570/590]	Time 0.224 (0.264)	Data 0.0004 (0.0034)	Xent 5.0604 (5.6460)	Htri 0.7155 (0.4234)	Acc 1.56 (2.39)	
Epoch: [1][580/590]	Time 0.216 (0.263)	Data 0.0002 (0.0034)	Xent 5.2699 (5.6369)	Htri 0.3775 (0.4208)	Acc 0.00 (2.41)	
Epoch: [1][590/590]	Time 0.220 (0.263)	Data 0.0001 (0.0033)	Xent 5.1291 (5.6272)	Htri 0.3376 (0.4179)	Acc 3.12 (2.43)	
Epoch: [2][10/590]	Time 0.231 (0.392)	Data 0.0005 (0.1618)	Xent 5.1291 (5.0415)	Htri 0.3130 (0.2999)	Acc 3.12 (4.06)	
Epoch: [2][20/590]	Time 0.239 (0.312)	Data 0.0004 (0.0812)	Xent 5.2546 (5.0714)	Htri 0.7486 (0.3535)	Acc 4.69 (4.06)	
Epoch: [2][30/590]	Time 0.268 (0.289)	Data 0.0002 (0.0543)	Xent 5.0952 (5.0714)	Htri 0.1223 (0.3386)	Acc 3.12 (4.17)	
Epoch: [2][40/590]	Time 0.275 (0.283)	Data 0.0003 (0.0409)	Xent 5.2273 (5.0777)	Htri 0.1672 (0.3340)	Acc 4.69 (3.98)	
Epoch: [2][50/590]	Time 0.242 (0.273)	Data 0.0008 (0.0328)	Xent 5.2210 (5.0716)	Htri 0.4409 (0.3508)	Acc 1.56 (3.75)	
Epoch: [2][60/590]	Time 0.255 (0.266)	Data 0.0009 (0.0275)	Xent 5.2747 (5.0808)	Htri 0.3318 (0.3462)	Acc 1.56 (3.75)	
Epoch: [2][70/590]	Time 0.217 (0.261)	Data 0.0003 (0.0237)	Xent 5.0669 (5.0827)	Htri 0.3635 (0.3517)	Acc 1.56 (3.91)	
Epoch: [2][80/590]	Time 0.240 (0.256)	Data 0.0006 (0.0208)	Xent 4.9920 (5.0845)	Htri 0.1487 (0.3440)	Acc 7.81 (3.91)	
Epoch: [2][90/590]	Time 0.214 (0.254)	Data 0.0004 (0.0185)	Xent 5.0842 (5.0799)	Htri 0.3253 (0.3424)	Acc 4.69 (3.98)	
Epoch: [2][100/590]	Time 0.232 (0.252)	Data 0.0003 (0.0167)	Xent 4.9504 (5.0736)	Htri 0.4200 (0.3393)	Acc 6.25 (4.08)	
Epoch: [2][110/590]	Time 0.274 (0.252)	Data 0.0005 (0.0153)	Xent 5.0782 (5.0749)	Htri 0.4426 (0.3433)	Acc 1.56 (4.11)	
Epoch: [2][120/590]	Time 0.210 (0.250)	Data 0.0007 (0.0141)	Xent 4.9062 (5.0651)	Htri 0.1815 (0.3459)	Acc 3.12 (4.17)	
Epoch: [2][130/590]	Time 0.229 (0.249)	Data 0.0006 (0.0131)	Xent 5.0489 (5.0545)	Htri 0.1252 (0.3343)	Acc 6.25 (4.17)	
Epoch: [2][140/590]	Time 0.249 (0.248)	Data 0.0006 (0.0122)	Xent 4.9542 (5.0467)	Htri 0.1572 (0.3284)	Acc 6.25 (4.23)	
Epoch: [2][150/590]	Time 0.217 (0.247)	Data 0.0003 (0.0114)	Xent 4.7913 (5.0413)	Htri 0.5514 (0.3269)	Acc 10.94 (4.32)	
Epoch: [2][160/590]	Time 0.218 (0.246)	Data 0.0003 (0.0107)	Xent 5.1899 (5.0375)	Htri 0.0446 (0.3275)	Acc 1.56 (4.26)	
Epoch: [2][170/590]	Time 0.237 (0.245)	Data 0.0012 (0.0101)	Xent 5.1563 (5.0379)	Htri 0.4060 (0.3313)	Acc 4.69 (4.26)	
Epoch: [2][180/590]	Time 0.239 (0.244)	Data 0.0003 (0.0096)	Xent 4.9290 (5.0367)	Htri 0.1355 (0.3307)	Acc 6.25 (4.25)	
Epoch: [2][190/590]	Time 0.218 (0.243)	Data 0.0014 (0.0091)	Xent 4.8725 (5.0317)	Htri 0.0623 (0.3295)	Acc 6.25 (4.24)	
Epoch: [2][200/590]	Time 0.236 (0.242)	Data 0.0011 (0.0087)	Xent 5.0309 (5.0274)	Htri 1.1893 (0.3336)	Acc 3.12 (4.21)	
Epoch: [2][210/590]	Time 0.241 (0.242)	Data 0.0004 (0.0083)	Xent 4.8708 (5.0209)	Htri 0.4041 (0.3351)	Acc 4.69 (4.24)	
Epoch: [2][220/590]	Time 0.211 (0.242)	Data 0.0006 (0.0080)	Xent 4.8367 (5.0147)	Htri 0.1521 (0.3322)	Acc 4.69 (4.26)	
Epoch: [2][230/590]	Time 0.220 (0.242)	Data 0.0009 (0.0077)	Xent 4.9891 (5.0103)	Htri 0.5835 (0.3309)	Acc 4.69 (4.30)	
Epoch: [2][240/590]	Time 0.352 (0.242)	Data 0.0005 (0.0074)	Xent 4.9896 (5.0061)	Htri 0.0941 (0.3259)	Acc 3.12 (4.25)	
Epoch: [2][250/590]	Time 0.297 (0.245)	Data 0.0006 (0.0071)	Xent 4.9320 (5.0013)	Htri 0.3492 (0.3275)	Acc 4.69 (4.22)	
Epoch: [2][260/590]	Time 0.242 (0.245)	Data 0.0006 (0.0069)	Xent 4.9789 (4.9944)	Htri 0.3965 (0.3269)	Acc 3.12 (4.30)	
Epoch: [2][270/590]	Time 0.221 (0.244)	Data 0.0003 (0.0066)	Xent 4.8467 (4.9938)	Htri 0.2890 (0.3245)	Acc 3.12 (4.28)	
Epoch: [2][280/590]	Time 0.228 (0.244)	Data 0.0003 (0.0064)	Xent 4.8859 (4.9891)	Htri 0.3025 (0.3229)	Acc 7.81 (4.33)	
Epoch: [2][290/590]	Time 0.214 (0.243)	Data 0.0009 (0.0062)	Xent 4.8112 (4.9837)	Htri 0.2640 (0.3228)	Acc 4.69 (4.33)	
Epoch: [2][300/590]	Time 0.231 (0.243)	Data 0.0006 (0.0060)	Xent 4.9948 (4.9788)	Htri 0.3339 (0.3249)	Acc 3.12 (4.36)	
Epoch: [2][310/590]	Time 0.235 (0.242)	Data 0.0004 (0.0059)	Xent 4.9654 (4.9766)	Htri 0.1794 (0.3257)	Acc 3.12 (4.35)	
Epoch: [2][320/590]	Time 0.256 (0.242)	Data 0.0029 (0.0057)	Xent 4.7246 (4.9726)	Htri 0.4497 (0.3266)	Acc 4.69 (4.39)	
Epoch: [2][330/590]	Time 0.214 (0.242)	Data 0.0005 (0.0056)	Xent 4.9539 (4.9678)	Htri 0.3973 (0.3266)	Acc 1.56 (4.45)	
Epoch: [2][340/590]	Time 0.238 (0.241)	Data 0.0007 (0.0054)	Xent 4.6869 (4.9620)	Htri 0.2640 (0.3304)	Acc 1.56 (4.51)	
Epoch: [2][350/590]	Time 0.215 (0.241)	Data 0.0006 (0.0053)	Xent 4.8634 (4.9595)	Htri 0.2950 (0.3290)	Acc 6.25 (4.55)	
Epoch: [2][360/590]	Time 0.264 (0.241)	Data 0.0006 (0.0051)	Xent 4.8314 (4.9564)	Htri 0.3720 (0.3312)	Acc 1.56 (4.57)	
Epoch: [2][370/590]	Time 0.219 (0.240)	Data 0.0007 (0.0050)	Xent 5.0145 (4.9544)	Htri 0.4454 (0.3289)	Acc 4.69 (4.57)	
Epoch: [2][380/590]	Time 0.214 (0.240)	Data 0.0003 (0.0049)	Xent 4.7538 (4.9514)	Htri 0.4967 (0.3267)	Acc 7.81 (4.60)	
Epoch: [2][390/590]	Time 0.243 (0.240)	Data 0.0003 (0.0048)	Xent 4.8658 (4.9486)	Htri 0.6671 (0.3228)	Acc 4.69 (4.62)	
Epoch: [2][400/590]	Time 0.220 (0.240)	Data 0.0003 (0.0047)	Xent 4.8700 (4.9451)	Htri 0.4104 (0.3243)	Acc 0.00 (4.59)	
Epoch: [2][410/590]	Time 0.209 (0.240)	Data 0.0004 (0.0046)	Xent 4.7539 (4.9423)	Htri 0.4025 (0.3241)	Acc 6.25 (4.62)	
Epoch: [2][420/590]	Time 0.230 (0.239)	Data 0.0002 (0.0045)	Xent 4.8568 (4.9401)	Htri 0.2479 (0.3229)	Acc 6.25 (4.62)	
Epoch: [2][430/590]	Time 0.224 (0.239)	Data 0.0003 (0.0044)	Xent 4.9556 (4.9385)	Htri 0.1092 (0.3240)	Acc 3.12 (4.62)	
Epoch: [2][440/590]	Time 0.224 (0.239)	Data 0.0013 (0.0043)	Xent 4.6674 (4.9348)	Htri 0.1850 (0.3207)	Acc 9.38 (4.61)	
Epoch: [2][450/590]	Time 0.258 (0.239)	Data 0.0003 (0.0042)	Xent 4.7889 (4.9296)	Htri 0.1514 (0.3211)	Acc 4.69 (4.65)	
Epoch: [2][460/590]	Time 0.277 (0.238)	Data 0.0004 (0.0041)	Xent 4.8799 (4.9254)	Htri 0.7322 (0.3228)	Acc 4.69 (4.67)	
Epoch: [2][470/590]	Time 0.243 (0.239)	Data 0.0007 (0.0041)	Xent 4.5747 (4.9233)	Htri 0.3054 (0.3234)	Acc 4.69 (4.69)	
Epoch: [2][480/590]	Time 0.240 (0.239)	Data 0.0002 (0.0040)	Xent 5.2121 (4.9222)	Htri 0.1976 (0.3228)	Acc 1.56 (4.70)	
Epoch: [2][490/590]	Time 0.251 (0.239)	Data 0.0009 (0.0039)	Xent 4.7147 (4.9187)	Htri 0.4691 (0.3217)	Acc 4.69 (4.73)	
Epoch: [2][500/590]	Time 0.240 (0.239)	Data 0.0003 (0.0039)	Xent 4.4565 (4.9145)	Htri 0.3105 (0.3202)	Acc 9.38 (4.75)	
Epoch: [2][510/590]	Time 0.219 (0.239)	Data 0.0005 (0.0038)	Xent 4.5681 (4.9087)	Htri 0.1662 (0.3199)	Acc 9.38 (4.79)	
Epoch: [2][520/590]	Time 0.224 (0.238)	Data 0.0007 (0.0037)	Xent 4.9886 (4.9042)	Htri 0.1095 (0.3181)	Acc 1.56 (4.81)	
Epoch: [2][530/590]	Time 0.223 (0.238)	Data 0.0004 (0.0037)	Xent 4.9169 (4.9006)	Htri 0.2365 (0.3183)	Acc 6.25 (4.83)	
Epoch: [2][540/590]	Time 0.222 (0.238)	Data 0.0003 (0.0036)	Xent 4.7648 (4.8962)	Htri 0.2001 (0.3192)	Acc 4.69 (4.87)	
Epoch: [2][550/590]	Time 0.211 (0.238)	Data 0.0003 (0.0036)	Xent 4.7835 (4.8913)	Htri 0.2211 (0.3199)	Acc 7.81 (4.90)	
Epoch: [2][560/590]	Time 0.222 (0.237)	Data 0.0005 (0.0035)	Xent 4.7652 (4.8870)	Htri 0.3157 (0.3208)	Acc 1.56 (4.92)	
Epoch: [2][570/590]	Time 0.224 (0.237)	Data 0.0003 (0.0035)	Xent 4.6255 (4.8823)	Htri 0.3960 (0.3198)	Acc 4.69 (4.95)	
Epoch: [2][580/590]	Time 0.227 (0.237)	Data 0.0002 (0.0034)	Xent 4.6427 (4.8774)	Htri 0.0764 (0.3179)	Acc 7.81 (4.95)	
Epoch: [2][590/590]	Time 0.223 (0.237)	Data 0.0002 (0.0034)	Xent 4.4770 (4.8718)	Htri 0.3234 (0.3183)	Acc 9.38 (5.00)	
Epoch: [3][10/590]	Time 0.228 (0.358)	Data 0.0004 (0.1328)	Xent 4.3865 (4.5641)	Htri 0.4960 (0.3449)	Acc 9.38 (6.41)	
Epoch: [3][20/590]	Time 0.216 (0.292)	Data 0.0011 (0.0667)	Xent 4.6225 (4.5628)	Htri 0.1100 (0.2531)	Acc 3.12 (7.19)	
Epoch: [3][30/590]	Time 0.256 (0.281)	Data 0.0003 (0.0447)	Xent 4.6373 (4.5546)	Htri 0.4907 (0.2598)	Acc 3.12 (7.03)	
Epoch: [3][40/590]	Time 0.233 (0.270)	Data 0.0005 (0.0337)	Xent 4.3318 (4.5500)	Htri 0.2242 (0.2726)	Acc 9.38 (6.99)	
Epoch: [3][50/590]	Time 0.223 (0.263)	Data 0.0004 (0.0270)	Xent 4.4231 (4.5522)	Htri 0.0883 (0.2555)	Acc 4.69 (7.00)	
Epoch: [3][60/590]	Time 0.232 (0.257)	Data 0.0014 (0.0226)	Xent 4.5468 (4.5565)	Htri 0.0028 (0.2567)	Acc 9.38 (6.88)	
Epoch: [3][70/590]	Time 0.230 (0.254)	Data 0.0002 (0.0195)	Xent 4.5924 (4.5486)	Htri 0.8737 (0.2649)	Acc 7.81 (6.96)	
Epoch: [3][80/590]	Time 0.229 (0.251)	Data 0.0004 (0.0171)	Xent 4.6581 (4.5371)	Htri 0.3097 (0.2697)	Acc 7.81 (7.13)	
Epoch: [3][90/590]	Time 0.219 (0.249)	Data 0.0009 (0.0153)	Xent 4.4948 (4.5337)	Htri 0.3885 (0.2783)	Acc 10.94 (7.08)	
Epoch: [3][100/590]	Time 0.224 (0.247)	Data 0.0007 (0.0139)	Xent 4.1410 (4.5300)	Htri 0.0544 (0.2731)	Acc 17.19 (7.19)	
Epoch: [3][110/590]	Time 0.235 (0.246)	Data 0.0004 (0.0126)	Xent 4.3359 (4.5296)	Htri 0.3275 (0.2761)	Acc 12.50 (7.33)	
Epoch: [3][120/590]	Time 0.213 (0.244)	Data 0.0005 (0.0116)	Xent 4.2532 (4.5232)	Htri 0.2835 (0.2821)	Acc 15.62 (7.40)	
Epoch: [3][130/590]	Time 0.333 (0.246)	Data 0.0003 (0.0108)	Xent 4.0642 (4.5129)	Htri 0.2699 (0.2799)	Acc 17.19 (7.50)	
Epoch: [3][140/590]	Time 0.346 (0.247)	Data 0.0007 (0.0101)	Xent 4.4693 (4.5075)	Htri 0.0045 (0.2755)	Acc 4.69 (7.65)	
Epoch: [3][150/590]	Time 0.241 (0.247)	Data 0.0013 (0.0095)	Xent 4.4205 (4.5033)	Htri 0.3866 (0.2859)	Acc 4.69 (7.62)	
Epoch: [3][160/590]	Time 0.248 (0.246)	Data 0.0013 (0.0089)	Xent 4.2877 (4.4994)	Htri 0.1146 (0.2797)	Acc 10.94 (7.72)	
Epoch: [3][170/590]	Time 0.210 (0.245)	Data 0.0005 (0.0085)	Xent 4.5303 (4.5005)	Htri 0.1973 (0.2760)	Acc 1.56 (7.61)	
Epoch: [3][180/590]	Time 0.231 (0.245)	Data 0.0007 (0.0080)	Xent 4.3401 (4.4968)	Htri 0.5540 (0.2780)	Acc 4.69 (7.58)	
